Index,demand
1667,0.0579973
1668,0.056947153
1669,0.06098715
1670,0.063049614
1671,0.26808658
1672,0.05984184
1673,0.05727349
1674,0.061345465
1675,0.057631437
1676,0.05633806
1677,0.11102526
1678,0.27130193
1679,0.05924763
1680,0.060511447
1681,0.06237407
1682,0.5781754
1683,0.07141883
1684,0.06210634
1685,0.070045575
1686,0.066807106
1687,0.06493351
1688,0.06210007
1689,0.0575679
1690,0.057784013
1691,0.057148296
1692,0.059585482
1693,0.05295213
1694,0.0582286
1695,0.07005778
1696,0.26071894
1697,0.058087245
1698,0.061088044
1699,0.059328716
1700,0.06291615
1701,0.06701281
1702,0.05841535
1703,0.059975155
1704,0.26935428
1705,0.058145713
1706,0.06652657
1707,0.060290582
1708,0.054983754
1709,0.06274012
1710,0.056947257
1711,0.06495235
1712,0.06750031
1713,0.066807106
1714,0.06335359
1715,0.061996084
1716,0.06777043
1717,0.061550807
1718,0.063620694
1719,0.06280416
1720,0.058076885
1721,0.06627933
1722,0.0635745
1723,0.05841535
1724,0.056486227
1725,0.05459253
1726,0.069452785
1727,0.06079053
1728,0.059845652
1729,0.061138466
1730,0.063267544
1731,0.059984546
1732,0.063507885
1733,0.06607871
1734,0.05382885
1735,0.06386396
1736,0.061638597
1737,0.058682326
1738,0.06010168
1739,0.062295176
1740,0.05866723
1741,0.060220983
1742,0.064507805
1743,0.08046451
1744,0.07134048
1745,0.060674053
1746,0.042821877
1747,0.062482785
1748,0.06381521
1749,0.059464548
1750,0.06426872
1751,0.060674053
1752,0.060818598
1753,0.07141883
1754,0.05877599
1755,0.06159807
1756,0.057203896
1757,0.06386327
1758,0.06310838
1759,0.059816957
1760,0.088797964
1761,0.06532753
1762,0.067228235
1763,0.06410563
1764,0.05382885
1765,0.06489473
1766,0.050383516
1767,0.061970867
1768,0.06777043
1769,0.050383516
1770,0.059077483
1771,0.05857199
1772,0.055852644
1773,0.06175507
1774,0.052993093
1775,0.05415726
1776,0.056523398
1777,0.057941753
1778,0.06368099
1779,0.060265187
1780,0.061091192
1781,0.05877599
1782,0.07261247
1783,0.054913867
1784,0.05767053
1785,0.06584407
1786,0.059462942
1787,0.060971927
1788,0.06189092
1789,0.058383483
1790,0.063790806
1791,0.062491942
1792,0.059328716
1793,0.054955397
1794,0.06266543
1795,0.05553795
1796,0.07469755
1797,0.058534242
1798,0.061345465
1799,0.06605216
1800,0.056646418
1801,0.053681348
1802,0.06203292
1803,0.06644193
1804,0.06569452
1805,0.05556391
1806,0.10523625
1807,0.06426827
1808,0.064662926
1809,0.059556913
1810,0.061433278
1811,0.055072352
1812,0.05949871
1813,0.053806566
1814,0.05397548
1815,0.06380744
1816,0.26958057
1817,0.28968242
1818,0.059891313
1819,0.061283574
1820,0.061782517
1821,0.06320073
1822,0.05917379
1823,0.06259146
1824,0.061439548
1825,0.060666595
1826,0.05766029
1827,0.050917126
1828,0.6541373
1829,0.06198374
1830,0.05703636
1831,0.05965414
1832,0.06214512
1833,0.06912836
1834,0.0636709
1835,0.05601113
1836,0.064078234
1837,0.05642648
1838,0.0623373
1839,0.070633635
1840,0.062648036
1841,0.06359728
1842,0.2662705
1843,0.5981811
1844,0.054721586
1845,0.05621523
1846,0.05490535
1847,0.054570246
1848,0.050506204
1849,0.057416044
1850,0.07297371
1851,0.06362445
1852,0.5968289
1853,0.059729666
1854,0.050831627
1855,0.5802877
1856,0.056179993
1857,0.5933638
1858,0.061531488
1859,0.06126701
1860,0.06269036
1861,0.066880375
1862,0.056179993
1863,0.059631165
1864,0.06620608
1865,0.057567023
1866,0.058703132
1867,0.059162457
1868,0.060209632
1869,0.06140619
1870,0.27054745
1871,0.059042353
1872,0.060035888
1873,0.060415316
1874,0.07161466
1875,0.056959707
1876,0.06799576
1877,0.058726292
1878,0.053806566
1879,0.06405658
1880,0.059322968
1881,0.061155133
1882,0.059952557
1883,0.06009762
1884,0.05779587
1885,0.059686676
1886,0.065746605
1887,0.05964825
1888,0.060667865
1889,0.61293185
1890,0.058820803
1891,0.06269036
1892,0.05691195
1893,0.064177826
1894,0.0623373
1895,0.060796212
1896,0.05835899
1897,0.05601113
1898,0.064070426
1899,0.06269849
1900,0.26312703
1901,0.05853697
1902,0.06467155
1903,0.07276512
1904,0.060557306
1905,0.062463958
1906,0.056257658
1907,0.06715159
1908,0.061629493
1909,0.064078234
1910,0.061797768
1911,0.054448403
1912,0.55398875
1913,0.05728936
1914,0.064070426
1915,0.061155133
1916,0.062317252
1917,0.0640719
1918,0.058299717
1919,0.061694615
1920,0.05601113
1921,0.056257658
1922,0.061146762
1923,0.06525009
1924,0.0577283
1925,0.06657109
1926,0.06399427
1927,0.05402399
1928,0.056745443
1929,0.06657109
1930,0.26668873
1931,0.045175623
1932,0.059322968
1933,0.062452152
1934,0.06256339
1935,0.064222954
1936,0.057726815
1937,0.058820803
1938,0.0634518
1939,0.06753055
1940,0.05874291
1941,0.65827286
1942,0.059729666
1943,0.0636709
1944,0.061155133
1945,0.061961133
1946,0.060592704
1947,0.062317252
1948,0.056959707
1949,0.062125202
1950,0.05917379
1951,0.059764713
1952,0.061031427
1953,0.0630417
1954,0.056696612
1955,0.060932744
1956,0.05692487
1957,0.26806706
1958,0.058946848
1959,0.062463958
1960,0.06986027
1961,0.05913892
1962,0.058703132
1963,0.05975897
1964,0.058482595
1965,0.06117074
1966,0.06717973
1967,0.55473256
1968,0.3036632
1969,0.061283574
1970,0.07098631
1971,0.06022638
1972,0.061572246
1973,0.07276512
1974,0.05779587
1975,0.05217772
1976,0.05927876
1977,0.058169816
1978,0.06056698
1979,0.055926163
1980,0.06678452
1981,0.063179895
1982,0.04959988
1983,0.06690387
1984,0.062706
1985,0.266817
1986,0.26077703
1987,0.078377254
1988,0.078377254
1989,0.06467155
1990,0.057416044
1991,0.05642648
1992,0.06511146
1993,0.06419768
1994,0.058716763
1995,0.057014957
1996,0.065746605
1997,0.062580734
1998,0.061317097
1999,0.067164004
2000,0.0632689
2001,0.05198834
2002,0.06412435
2003,0.062624544
2004,0.06711764
2005,0.058075897
2006,0.05835899
2007,0.060209632
2008,0.057567023
2009,0.067498356
2010,0.056172315
2011,0.056872323
2012,0.058716763
2013,0.061093397
2014,0.27281225
2015,0.06198374
2016,0.064022996
2017,0.05965414
2018,0.064078234
2019,0.0630417
2020,0.053036705
2021,0.0728438
2022,0.057862427
2023,0.061283574
2024,0.058038373
2025,0.06118718
2026,0.060967278
2027,0.06511146
2028,0.062782206
2029,0.05198834
2030,0.058703132
2031,0.0549366
2032,0.063251786
2033,0.06140619
2034,0.06179098
2035,0.065858856
2036,0.0672425
2037,0.07161305
2038,0.07276512
2039,0.05217772
2040,0.5364451
2041,0.06857192
2042,0.061924644
2043,0.058721807
2044,0.058419857
2045,0.057930876
2046,0.061146762
2047,0.06399458
2048,0.060866013
2049,0.059623
2050,0.7069645
2051,0.059782203
2052,0.06214519
2053,0.05760368
2054,0.05646585
2055,0.057086535
2056,0.059782203
2057,0.06456627
2058,0.06307419
2059,0.06720168
2060,0.065012865
2061,0.06259146
2062,0.05869669
2063,0.4901808
2064,0.09973964
2065,0.06421914
2066,0.06168306
2067,0.062472153
2068,0.27556676
2069,0.25405514
2070,0.05760368
2071,0.06073232
2072,0.050689265
2073,0.06642147
2074,0.055527072
2075,0.057787523
2076,0.27977055
2077,0.06269036
2078,0.062205646
2079,0.06011797
2080,0.057862427
2081,0.057920694
2082,0.060494494
2083,0.07417522
2084,0.06117074
2085,0.064031646
2086,0.05496113
2087,0.06549171
2088,0.064177826
2089,0.059225347
2090,0.06467155
2091,0.06005201
2092,0.3292823
2093,0.055072352
2094,0.05877111
2095,0.061572246
2096,0.058368362
2097,0.060398567
2098,0.57989603
2099,0.064659946
2100,0.06837407
2101,0.27281225
2102,0.27977055
2103,0.055527072
2104,0.057920694
2105,0.06177623
2106,0.059106257
2107,0.06370905
2108,0.062706
2109,0.05975897
2110,0.06566134
2111,0.058368362
2112,0.25963503
2113,0.06717973
2114,0.060651015
2115,0.05571922
2116,0.26236758
2117,0.058716763
2118,0.06384183
2119,0.06481701
2120,0.06177819
2121,0.064047195
2122,0.5250731
2123,0.059952557
2124,0.062297113
2125,0.061517224
2126,0.5857921
2127,0.06481701
2128,0.2592407
2129,0.05703636
2130,0.062949
2131,0.07959836
2132,0.057263125
2133,0.05949871
2134,0.06526942
2135,0.06214512
2136,0.059515648
2137,0.2646328
2138,0.06399427
2139,0.059119686
2140,0.5031305
2141,0.057906393
2142,0.059015166
2143,0.266817
2144,0.061910037
2145,0.057168834
2146,0.49698275
2147,0.58399487
2148,0.27208242
2149,0.057920694
2150,0.061726548
2151,0.06143074
2152,0.061726548
2153,0.06250857
2154,0.058187105
2155,0.059138406
2156,0.07228941
2157,0.060154628
2158,0.062053893
2159,0.06506986
2160,0.061952475
2161,0.05946364
2162,0.059322968
2163,0.058716763
2164,0.06366861
2165,0.05601113
2166,0.30560926
2167,0.27142638
2168,0.055072352
2169,0.06063015
2170,0.2731927
2171,0.061074555
2172,0.0642176
2173,0.5867556
2174,0.6004421
2175,0.59505844
2176,0.061283574
2177,0.05588344
2178,0.06711764
2179,0.05692487
2180,0.28452846
2181,0.060209632
2182,0.06312626
2183,0.058076397
2184,0.058415905
2185,0.05964825
2186,0.06290812
2187,0.06399427
2188,0.2589937
2189,0.059305996
2190,0.05685802
2191,0.06387338
2192,0.05620925
2193,0.09142327
2194,0.049648587
2195,0.069709964
2196,0.067287505
2197,0.061755072
2198,0.06289036
2199,0.05621523
2200,0.05703943
2201,0.562674
2202,0.5991218
2203,0.55588055
2204,0.06936788
2205,0.06387338
2206,0.06405658
2207,0.062209792
2208,0.063665934
2209,0.059631165
2210,0.07276512
2211,0.061375767
2212,0.060521558
2213,0.057381015
2214,0.061650272
2215,0.06091355
2216,0.26649207
2217,0.064336866
2218,0.5817875
2219,0.29239637
2220,0.2936454
2221,0.07034956
2222,0.05956663
2223,0.058009326
2224,0.060332257
2225,0.061797768
2226,0.062110607
2227,0.058753006
2228,0.05619749
2229,0.06411503
2230,0.07417522
2231,0.05217382
2232,0.06269036
2233,0.5441201
2234,0.6164044
2235,0.574841
2236,0.07323479
2237,0.062949
2238,0.2924298
2239,0.061287038
2240,0.059505936
2241,0.062386893
2242,0.061074555
2243,0.06913967
2244,0.058946848
2245,0.05636892
2246,0.06453758
2247,0.5639555
2248,0.5601627
2249,0.066812016
2250,0.058830477
2251,0.05615081
2252,0.06643161
2253,0.069219105
2254,0.60828716
2255,0.06450456
2256,0.06332967
2257,0.06320073
2258,0.059225347
2259,0.05949871
2260,0.061248574
2261,0.07003011
2262,0.26186496
2263,0.58007985
2264,0.26649207
2265,0.06388918
2266,0.058368362
2267,0.06256339
2268,0.060452443
2269,0.058419857
2270,0.067287505
2271,0.065224424
2272,0.057920694
2273,0.061531488
2274,0.0571046
2275,0.059728082
2276,0.068188176
2277,0.060206372
2278,0.27505204
2279,0.56682944
2280,0.2645489
2281,0.26203653
2282,0.063918225
2283,0.2832522
2284,0.06056698
2285,0.5106442
2286,0.06365028
2287,0.06306383
2288,0.06168151
2289,0.05620925
2290,0.058859464
2291,0.064119644
2292,0.058482595
2293,0.05619749
2294,0.6505376
2295,0.27452865
2296,0.57501763
2297,0.06912836
2298,0.06405658
2299,0.061797768
2300,0.064336866
2301,0.05766029
2302,0.5744719
2303,0.060744274
2304,0.058415905
2305,0.06264994
2306,0.06177819
2307,0.060035888
2308,0.7094263
2309,0.7610224
2310,0.62297976
2311,0.58745146
2312,0.061348647
2313,0.057299178
2314,0.26441413
2315,0.061531488
2316,0.063665934
2317,0.070445195
2318,0.060932744
2319,0.26972702
2320,0.25817052
2321,0.063537896
2322,0.67948043
2323,0.2665107
2324,0.05636892
2325,0.05984198
2326,0.051770404
2327,0.058474086
2328,0.053483795
2329,0.062109623
2330,0.062164016
2331,0.058647156
2332,0.06264994
2333,0.061287038
2334,0.06500709
2335,0.05915996
2336,0.49619797
2337,0.61802846
2338,0.7343344
2339,0.27801436
2340,0.5712871
2341,0.062317252
2342,0.062271703
2343,0.068961434
2344,0.06720168
2345,0.0623373
2346,0.059506327
2347,0.060398567
2348,0.06332939
2349,0.07323479
2350,0.05946364
2351,0.059350237
2352,0.06847949
2353,0.064336866
2354,0.060884185
2355,0.05964825
2356,0.06231942
2357,0.05946364
2358,0.060566902
2359,0.065354235
2360,0.058164258
2361,0.059623
2362,0.2936454
2363,0.27142638
2364,0.48310247
2365,0.6105593
2366,0.5997515
2367,0.7790076
2368,0.058820803
2369,0.057726815
2370,0.059728082
2371,0.05397548
2372,0.05764904
2373,0.06405658
2374,0.060242098
2375,0.065794975
2376,0.5682519
2377,0.057726815
2378,0.057787523
2379,0.07034956
2380,0.07144585
2381,0.056841392
2382,0.06662136
2383,0.078377254
2384,0.058753006
2385,0.05634227
2386,0.060592704
2387,0.062706
2388,0.061755072
2389,0.060653146
2390,0.60903895
2391,0.66399634
2392,0.055612728
2393,0.5756119
2394,0.6949229
2395,0.56615657
2396,0.06896839
2397,0.059674356
2398,0.05619749
2399,0.0660343
2400,0.05701152
2401,0.06588199
2402,0.5968289
2403,0.06265819
2404,0.262983
2405,0.06426844
2406,0.05779587
2407,0.055527072
2408,0.05402399
2409,0.060047824
2410,0.07060173
2411,0.05891368
2412,0.054757204
2413,0.06862747
2414,0.5533672
2415,0.5364451
2416,0.5739805
2417,0.2733721
2418,0.6505376
2419,0.06140619
2420,0.06423162
2421,0.060415316
2422,0.06354541
2423,0.060076226
2424,0.06537007
2425,0.055829335
2426,0.07323479
2427,0.060292274
2428,0.05646585
2429,0.061596118
2430,0.26806706
2431,0.062453073
2432,0.06763486
2433,0.26772046
2434,0.06588199
2435,0.058038373
2436,0.054448403
2437,0.058222115
2438,0.055527072
2439,0.064047195
2440,0.26472047
2441,0.06307419
2442,0.060667865
2443,0.059764713
2444,0.059350237
2445,0.062648036
2446,0.058880784
2447,0.059305996
2448,0.061782517
2449,0.064032964
2450,0.063669294
2451,0.078761
2452,0.06343811
2453,0.061952475
2454,0.06059189
2455,0.06569452
2456,0.067105226
2457,0.0522486
2458,0.053921647
2459,0.06456627
2460,0.058415905
2461,0.061306685
2462,0.05496113
2463,0.061797768
2464,0.061100326
2465,0.90913284
2466,0.56754255
2467,0.05874284
2468,0.059528254
2469,0.056257658
2470,0.05942027
2471,0.059674356
2472,0.063669294
2473,0.06763486
2474,0.060495097
2475,0.061694615
2476,0.06399985
2477,0.067498356
2478,0.0634518
2479,0.057930876
2480,0.06231942
2481,0.5804093
2482,0.064662926
2483,0.057263125
2484,0.07289102
2485,0.05496113
2486,0.2713027
2487,0.057862427
2488,0.0640719
2489,0.056872323
2490,0.058009326
2491,0.061650272
2492,0.26416
2493,0.08218724
2494,0.061186906
2495,0.06073232
2496,0.056872323
2497,0.27419198
2498,0.05981704
2499,0.063665934
2500,0.059729666
2501,0.05775671
2502,0.059728082
2503,0.06963038
2504,0.0639791
2505,0.059162457
2506,0.061287038
2507,0.051668156
2508,0.06737339
2509,0.06343811
2510,0.06450456
2511,0.059119686
2512,0.06500709
2513,0.05832941
2514,0.06569452
2515,0.2820269
2516,0.06290812
2517,0.057214197
2518,0.05342927
2519,0.06005201
2520,0.05883124
2521,0.050917126
2522,0.06192224
2523,0.06588199
2524,0.062386893
2525,0.055926163
2526,0.06506986
2527,0.069219105
2528,0.062624544
2529,0.2779588
2530,0.6949229
2531,0.061961133
2532,0.060209632
2533,0.059506327
2534,0.06741091
2535,0.056760028
2536,0.060653146
2537,0.06717973
2538,0.067105226
2539,0.058474086
2540,0.5610911
2541,0.05877111
2542,0.0630417
2543,0.06059189
2544,0.057214197
2545,0.07029818
2546,0.057059836
2547,0.06525009
2548,0.5856177
2549,0.059162457
2550,0.05646585
2551,0.06883931
2552,0.06419768
2553,0.06063015
2554,0.05874284
2555,0.06511146
2556,0.060651015
2557,0.064659946
2558,0.063179895
2559,0.06022638
2560,0.05857049
2561,0.062624544
2562,0.050506204
2563,0.06231942
2564,0.06287389
2565,0.06500709
2566,0.05601113
2567,0.06313312
2568,0.057390634
2569,0.062648036
2570,0.060035888
2571,0.5747252
2572,0.06620608
2573,0.061146762
2574,0.07846552
2575,0.07276512
2576,0.060592704
2577,0.062164016
2578,0.052931886
2579,0.058820803
2580,0.2752768
2581,0.060825627
2582,0.06339679
2583,0.060242098
2584,0.066812016
2585,0.06072143
2586,0.065746605
2587,0.05984094
2588,0.05397548
2589,0.055072352
2590,0.05766029
2591,0.5542738
2592,0.06388201
2593,0.07161466
2594,0.060035888
2595,0.059764713
2596,0.062205646
2597,0.058716763
2598,0.07323479
2599,0.06095754
2600,0.059686676
2601,0.06287389
2602,0.06439744
2603,0.05883124
2604,0.061146762
2605,0.056872323
2606,0.06426827
2607,0.05402399
2608,0.058721807
2609,0.058972225
2610,0.2895462
2611,0.06439788
2612,0.06345804
2613,0.068124935
2614,0.061690636
2615,0.05490535
2616,0.057787523
2617,0.0639553
2618,0.06467155
2619,0.06322976
2620,0.05981704
2621,0.06474359
2622,0.058644842
2623,0.05877111
2624,0.06153382
2625,0.060025837
2626,0.058890034
2627,0.07034956
2628,0.06095754
2629,0.060990237
2630,0.05318991
2631,0.057086535
2632,0.06445869
2633,0.06390928
2634,0.062184047
2635,0.059923653
2636,0.061924644
2637,0.06313312
2638,0.07289102
2639,0.07297371
2640,0.057726815
2641,0.057381015
2642,0.06525009
2643,0.056706697
2644,0.05915996
2645,0.0636709
2646,0.05701152
2647,0.05942027
2648,0.05884363
2649,0.058482595
2650,0.054122843
2651,0.065758415
2652,0.060206372
2653,0.06439744
2654,0.062184047
2655,0.07959836
2656,0.06450456
2657,0.061514433
2658,0.059305996
2659,0.06058399
2660,0.059686676
2661,0.053921647
2662,0.058415905
2663,0.053806566
2664,0.06287389
2665,0.065224424
2666,0.06269036
2667,0.061690975
2668,0.054238275
2669,0.066880375
2670,0.056696612
2671,0.059523568
2672,0.05922828
2673,0.062648036
2674,0.070655346
2675,0.06388201
2676,0.055878844
2677,0.05883124
2678,0.06301141
2679,0.06008538
2680,0.060231086
2681,0.061382033
2682,0.063918225
2683,0.056200363
2684,0.06620608
2685,0.07003011
2686,0.06525009
2687,0.060242098
2688,0.061100326
2689,0.06392384
2690,0.054122843
2691,0.06825509
2692,0.063918225
2693,0.060494494
2694,0.052930046
2695,0.05903673
2696,0.059523568
2697,0.059119686
2698,0.056051157
2699,0.060202032
2700,0.057917386
2701,0.06359573
2702,0.07100932
2703,0.064014986
2704,0.062103953
2705,0.068454295
2706,0.07335248
2707,0.053126283
2708,0.06178304
2709,0.4754389
2710,0.55099845
2711,0.055272877
2712,0.061448123
2713,0.062681414
2714,0.061140593
2715,0.058747597
2716,0.05579276
2717,0.06305
2718,0.06284781
2719,0.06312173
2720,0.055624004
2721,0.06344374
2722,0.06323486
2723,0.26480997
2724,0.06185677
2725,0.7984745
2726,0.06207204
2727,0.055503607
2728,0.26971206
2729,0.06086376
2730,0.059278235
2731,0.060533155
2732,0.058895785
2733,0.053126283
2734,0.061406493
2735,0.05698437
2736,0.05805335
2737,0.06207204
2738,0.6897092
2739,0.5914477
2740,0.0673158
2741,0.055242892
2742,0.058381375
2743,0.057402294
2744,0.060202032
2745,0.055997573
2746,0.058022197
2747,0.061937008
2748,0.062681414
2749,0.2765169
2750,0.061315894
2751,0.53430474
2752,0.6529013
2753,0.057667088
2754,0.26221842
2755,0.054977514
2756,0.059978843
2757,0.060589254
2758,0.0640509
2759,0.06333826
2760,0.061122343
2761,0.058878314
2762,0.07081983
2763,0.07579853
2764,0.05798203
2765,0.05730912
2766,0.057549957
2767,0.06825395
2768,0.08792802
2769,0.568853
2770,0.059319757
2771,0.0567514
2772,0.053535376
2773,0.06307195
2774,0.06577784
2775,0.064422846
2776,0.068393715
2777,0.061536647
2778,0.06833551
2779,0.2705744
2780,0.06318377
2781,0.06775366
2782,0.063777566
2783,0.49233842
2784,0.060842417
2785,0.058576185
2786,0.2904447
2787,0.26481298
2788,0.06342822
2789,0.06340353
2790,0.06307955
2791,0.06262122
2792,0.06147276
2793,0.058656257
2794,0.06009689
2795,0.05676535
2796,0.0640509
2797,0.06364504
2798,0.058420386
2799,0.06948281
2800,0.2640189
2801,0.26755077
2802,0.06491348
2803,0.06164108
2804,0.064269915
2805,0.067049876
2806,0.057306353
2807,0.06761403
2808,0.07525016
2809,0.05906818
2810,0.058638297
2811,0.5774708
2812,0.059513118
2813,0.07274367
2814,0.067049876
2815,0.06299688
2816,0.0673158
2817,0.06009689
2818,0.0663411
2819,0.059409153
2820,0.060197406
2821,0.061363835
2822,0.06086376
2823,0.061689697
2824,0.059409153
